asset_id,provenance_class,source_description,source_package,source_path,source_sha256,creator_or_origin,human_direction_or_contribution,third_party_dependency,licence_or_rights_basis,rights_evidence_path,production_clearance,lineage_notes
GG-SPRITE-SPRITES-SHIPS-GG-BOSS-MOTHERSHIP-NORMAL-V002-SHEET,PROJECT_DIRECTED_AI_ASSISTED_OUTPUT,Founder-supplied Galactic Gunners asset/IP baseline estate.,GalacticGunners.zip,GalacticGunners/assets/images/ships/gg_boss_mothership_normal_v002_sheet.png,5B49D62BE022A2633388BF0F8465CCEDA9A215D678AFBFC5A26E82931DF2974A,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/OWNERSHIP_PROVENANCE_AND_IP_BASELINE.md,CLEARED,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-SPRITE-SPRITES-SHIPS-GG-ENEMY-CRUISER-V002-SHEET,PROJECT_DIRECTED_AI_ASSISTED_OUTPUT,Founder-supplied Galactic Gunners asset/IP baseline estate.,GalacticGunners.zip,GalacticGunners/assets/images/ships/gg_enemy_cruiser_v002_sheet.png,05DA611A926239711E2310EDCDC1D3C4AF06497D5B96E70761D5102B9D402AE3,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/OWNERSHIP_PROVENANCE_AND_IP_BASELINE.md,CLEARED,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-SPRITE-SPRITES-SHIPS-GG-ENEMY-DESTROYER-V002-SHEET,PROJECT_DIRECTED_AI_ASSISTED_OUTPUT,Founder-supplied Galactic Gunners asset/IP baseline estate.,GalacticGunners.zip,GalacticGunners/assets/images/ships/gg_enemy_destroyer_v002_sheet.png,7E0BA8F3763EE030E6BB23B6D7999E28E8F23A86A73564A1580FBD74D538D88C,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/OWNERSHIP_PROVENANCE_AND_IP_BASELINE.md,CLEARED,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-SPRITE-SPRITES-SHIPS-GG-ENEMY-SCOUT-V002-SHEET,PROJECT_DIRECTED_AI_ASSISTED_OUTPUT,Founder-supplied Galactic Gunners asset/IP baseline estate.,GalacticGunners.zip,GalacticGunners/assets/images/ships/gg_enemy_scout_v002_sheet.png,FBB60A9EB52346CB57CDF22FA1B6088DD24B08F9132540B05DFD0F1612405A7F,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/OWNERSHIP_PROVENANCE_AND_IP_BASELINE.md,CLEARED,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-SPRITE-SPRITES-SHIPS-GG-EXPLOSION-LARGE-V002-SHEET,PROJECT_DIRECTED_AI_ASSISTED_OUTPUT,Founder-supplied Galactic Gunners asset/IP baseline estate.,GalacticGunners.zip,GalacticGunners/assets/images/ships/gg_explosion_large_v002_sheet.png,5EA12388DB8D9D2FC73A157FCBE773630D83703FAA9BAC2F3D3339E8C7F7D4A2,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/OWNERSHIP_PROVENANCE_AND_IP_BASELINE.md,CLEARED,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-SPRITE-SPRITES-SHIPS-GG-EXPLOSION-LARGE-V002-SHEET-HORIZONTAL,PROJECT_DIRECTED_AI_ASSISTED_OUTPUT,Founder-supplied Galactic Gunners asset/IP baseline estate.,GalacticGunners.zip,GalacticGunners/assets/images/ships/gg_explosion_large_v002_sheet_horizontal.png,BDB9528F6E2B601F61C265A3E224D815F49FF0C96730D2961F794C8ADDACCC5C,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/OWNERSHIP_PROVENANCE_AND_IP_BASELINE.md,CLEARED,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-SPRITE-SPRITES-SHIPS-GG-PLAYER-SHIP-V002-SHEET,PROJECT_DIRECTED_AI_ASSISTED_OUTPUT,Founder-supplied Galactic Gunners asset/IP baseline estate.,GalacticGunners.zip,GalacticGunners/assets/images/ships/gg_player_ship_v002_sheet.png,A3E2EDBDEE85B312AD1766EE00C5A5438F60ABF9DFCD006B2BD8474012DDFF38,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/OWNERSHIP_PROVENANCE_AND_IP_BASELINE.md,CLEARED,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-UI-UI-BUTTONS-GG-BUTTON-MAIN-MENU-V002-OFF,PROJECT_DIRECTED_AI_ASSISTED_OUTPUT,Founder-supplied Galactic Gunners asset/IP baseline estate.,GalacticGunners.zip,GalacticGunners/assets/images/buttons/gg_button_main_menu_v002_off.png,A0A4191E8648FAD316BF7D0FB8A3A5A9460C77693A1DBC240A0B42ED6F969459,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/OWNERSHIP_PROVENANCE_AND_IP_BASELINE.md,CLEARED,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-UI-UI-BUTTONS-GG-BUTTON-MAIN-MENU-V002-ONCLICK,PROJECT_DIRECTED_AI_ASSISTED_OUTPUT,Founder-supplied Galactic Gunners asset/IP baseline estate.,GalacticGunners.zip,GalacticGunners/assets/images/buttons/gg_button_main_menu_v002_onclick.png,89B557B7C42A18CA67F6828B74F1BCBBFA201167BF70CB6521C6BBCED5907A4B,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/OWNERSHIP_PROVENANCE_AND_IP_BASELINE.md,CLEARED,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-UI-UI-BUTTONS-GG-BUTTON-REPLAY-V002-OFF,PROJECT_DIRECTED_AI_ASSISTED_OUTPUT,Founder-supplied Galactic Gunners asset/IP baseline estate.,GalacticGunners.zip,GalacticGunners/assets/images/buttons/gg_button_replay_v002_off.png,D8FA75ADFCB9FC96CD347DC3E83FE63CD2444C49EADE703D23308FA17D12D54B,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/OWNERSHIP_PROVENANCE_AND_IP_BASELINE.md,CLEARED,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-UI-UI-BUTTONS-GG-BUTTON-REPLAY-V002-ONCLICK,PROJECT_DIRECTED_AI_ASSISTED_OUTPUT,Founder-supplied Galactic Gunners asset/IP baseline estate.,GalacticGunners.zip,GalacticGunners/assets/images/buttons/gg_button_replay_v002_onclick.png,3F6FE051DC570C0256701C87DDFDF08D80C5B8A07A3081990095A557DA47FA89,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/OWNERSHIP_PROVENANCE_AND_IP_BASELINE.md,CLEARED,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-UI-UI-BUTTONS-GG-BUTTON-TRY-AGAIN-V002-OFF,PROJECT_DIRECTED_AI_ASSISTED_OUTPUT,Founder-supplied Galactic Gunners asset/IP baseline estate.,GalacticGunners.zip,GalacticGunners/assets/images/buttons/gg_button_try_again_v002_off.png,7621274A675DEE712BBCAD833C6CBAC46869A09DF0B97654F21AF9CF8C4C75E6,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/OWNERSHIP_PROVENANCE_AND_IP_BASELINE.md,CLEARED,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-UI-UI-BUTTONS-GG-BUTTON-TRY-AGAIN-V002-ONCLICK,PROJECT_DIRECTED_AI_ASSISTED_OUTPUT,Founder-supplied Galactic Gunners asset/IP baseline estate.,GalacticGunners.zip,GalacticGunners/assets/images/buttons/gg_button_try_again_v002_onclick.png,075772B2DA331FDECEF9B4F4636082EBC67220E0B2D81C8C3394EB559DA67E6E,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/OWNERSHIP_PROVENANCE_AND_IP_BASELINE.md,CLEARED,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-UI-UI-ICONS-GG-HUD-LIFE-ICON-V002,PROJECT_DIRECTED_AI_ASSISTED_OUTPUT,Founder-supplied Galactic Gunners asset/IP baseline estate.,GalacticGunners.zip,GalacticGunners/assets/images/icons/gg_hud_life_icon_v002.png,9E0F8607F264ACB9614958D7043C5F69F4A4EBB303D57049203FD481D1EB0408,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/OWNERSHIP_PROVENANCE_AND_IP_BASELINE.md,CLEARED,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-UI-UI-ICONS-GG-HUD-NUKE-ICON-V002,PROJECT_DIRECTED_AI_ASSISTED_OUTPUT,Founder-supplied Galactic Gunners asset/IP baseline estate.,GalacticGunners.zip,GalacticGunners/assets/images/icons/gg_hud_nuke_icon_v002.png,3D0A6A32EEEC514D7E4BE36B474B5E059347F3C74C5032093D58BA8C3633E08C,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/OWNERSHIP_PROVENANCE_AND_IP_BASELINE.md,CLEARED,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-UI-UI-ICONS-GG-TOUCH-SELECTOR-V002-SHEET,PROJECT_DIRECTED_AI_ASSISTED_OUTPUT,Founder-supplied Galactic Gunners asset/IP baseline estate.,GalacticGunners.zip,GalacticGunners/assets/images/icons/gg_touch_selector_v002_sheet.png,B67E3DE6947E2550E8FB4C84FD272656F8F4860AEB0680BE2940D4678207930E,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/OWNERSHIP_PROVENANCE_AND_IP_BASELINE.md,CLEARED,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-UI-UI-ICONS-GG-UI-ARROW-V002,PROJECT_DIRECTED_AI_ASSISTED_OUTPUT,Founder-supplied Galactic Gunners asset/IP baseline estate.,GalacticGunners.zip,GalacticGunners/assets/images/icons/gg_ui_arrow_v002.png,9E92FA5D6D6914179E69B819A8F7F96200C07AAB61F583AF33092F3D6320BB85,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/OWNERSHIP_PROVENANCE_AND_IP_BASELINE.md,CLEARED,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-UI-UI-ICONS-GG-UI-BACK-V002,PROJECT_DIRECTED_AI_ASSISTED_OUTPUT,Founder-supplied Galactic Gunners asset/IP baseline estate.,GalacticGunners.zip,GalacticGunners/assets/images/icons/gg_ui_back_v002.png,702828A35A9A0C2EC7B2D472385FF648EF23D1E362491143E5C1ACCDFCA51154,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/OWNERSHIP_PROVENANCE_AND_IP_BASELINE.md,CLEARED,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-UI-UI-ICONS-GG-UI-INFO-V002,PROJECT_DIRECTED_AI_ASSISTED_OUTPUT,Founder-supplied Galactic Gunners asset/IP baseline estate.,GalacticGunners.zip,GalacticGunners/assets/images/icons/gg_ui_info_v002.png,8E9E1793DC1D55DD47434F66B39D17DD6C378F419C79F4174EF5F08902C24CC2,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/OWNERSHIP_PROVENANCE_AND_IP_BASELINE.md,CLEARED,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-UI-UI-ICONS-GG-UI-PAUSE-V002,PROJECT_DIRECTED_AI_ASSISTED_OUTPUT,Founder-supplied Galactic Gunners asset/IP baseline estate.,GalacticGunners.zip,GalacticGunners/assets/images/icons/gg_ui_pause_v002.png,E2ECCAAB8AF581266AA849322B067304C1BBC0A419D795A34A906090492EA9EA,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/OWNERSHIP_PROVENANCE_AND_IP_BASELINE.md,CLEARED,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-UI-UI-ICONS-GG-UI-POINTER-V002-SHEET,PROJECT_DIRECTED_AI_ASSISTED_OUTPUT,Founder-supplied Galactic Gunners asset/IP baseline estate.,GalacticGunners.zip,GalacticGunners/assets/images/icons/gg_ui_pointer_v002_sheet.png,CD051316F9A17CA6F4B57C6119724D27CD2BB3AFEFFA33DD78E5E944FDF642E7,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/OWNERSHIP_PROVENANCE_AND_IP_BASELINE.md,CLEARED,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-UI-UI-ICONS-GG-UI-RESTART-V002,PROJECT_DIRECTED_AI_ASSISTED_OUTPUT,Founder-supplied Galactic Gunners asset/IP baseline estate.,GalacticGunners.zip,GalacticGunners/assets/images/icons/gg_ui_restart_v002.png,C45D9E11AF93A9493842235E32F75929851902DC7998F2518D29294EE1B7D349,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/OWNERSHIP_PROVENANCE_AND_IP_BASELINE.md,CLEARED,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
